LINE_NUMBER,ZONE_NUMBER,TIME_RANGE,DIRECTION,SCHEDULED_RUN_TIME,TOTAL_OPERATING_COST,FARE_COLLECTED,FAREBOX_RECOVERY,DATE_STORED,PCNAME,SIGN_ON_DATE,OPERATING_COST_PER_HOUR,RECOVERY_PROCESSING_ID,AGGREGATE_ID,COUNTY,TYPE
190,2,3 - Mid Day,Outbound,304,1283.29,1243.21,97.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2789.00,Hudson,Interstate
190,2,4 - PM Peak,Inbound,228,962.47,193.16,20.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2790.00,Hudson,Interstate
190,2,4 - PM Peak,Outbound,76,320.82,606.83,189.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2791.00,Hudson,Interstate
190,2,5 - Evening,Inbound,147,620.54,161.76,26.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2792.00,Hudson,Interstate
190,2,5 - Evening,Outbound,213,899.15,1869.12,208.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2793.00,Hudson,Interstate
190,3,1 - Early AM,Inbound,33,139.30,100.90,72.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2794.00,Bergen,Interstate
190,3,1 - Early AM,Outbound,49,206.84,110.17,53.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2795.00,Bergen,Interstate
190,3,2 - AM Peak,Inbound,343,1447.92,1369.90,95.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2796.00,Bergen,Interstate
190,3,2 - AM Peak,Outbound,196,827.38,202.46,24.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2797.00,Bergen,Interstate
190,3,3 - Mid Day,Inbound,277,1169.31,524.35,45.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2798.00,Bergen,Interstate
190,3,3 - Mid Day,Outbound,325,1371.94,391.91,29.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2799.00,Bergen,Interstate
190,3,4 - PM Peak,Inbound,147,620.54,146.02,24.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2800.00,Bergen,Interstate
190,3,4 - PM Peak,Outbound,450,1899.61,1873.24,99.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2801.00,Bergen,Interstate
190,3,5 - Evening,Inbound,112,472.79,144.58,31.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2802.00,Bergen,Interstate
190,3,5 - Evening,Outbound,334,1409.93,847.99,60.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2803.00,Bergen,Interstate
190,4,1 - Early AM,Inbound,81,341.93,205.77,60.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2804.00,Passaic,Interstate
190,4,1 - Early AM,Outbound,56,236.39,73.59,31.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2805.00,Passaic,Interstate
190,4,2 - AM Peak,Inbound,560,2363.96,1145.13,48.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2806.00,Passaic,Interstate
190,4,2 - AM Peak,Outbound,191,806.28,156.59,19.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2807.00,Passaic,Interstate
190,4,3 - Mid Day,Inbound,355,1498.58,393.00,26.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2808.00,Passaic,Interstate
190,4,3 - Mid Day,Outbound,428,1806.74,749.67,41.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2809.00,Passaic,Interstate
190,4,4 - PM Peak,Inbound,216,911.81,205.44,23.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2810.00,Passaic,Interstate
190,4,4 - PM Peak,Outbound,573,2418.84,2171.30,90.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2811.00,Passaic,Interstate
190,4,5 - Evening,Inbound,196,827.38,159.93,19.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2812.00,Passaic,Interstate
190,4,5 - Evening,Outbound,486,2051.58,802.02,39.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2813.00,Passaic,Interstate
190,5,1 - Early AM,Inbound,43,181.51,45.50,25.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2814.00,Passaic,Interstate
190,5,1 - Early AM,Outbound,32,135.08,52.30,39.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2815.00,Passaic,Interstate
190,5,2 - AM Peak,Inbound,219,924.47,203.24,22.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2816.00,Passaic,Interstate
190,5,2 - AM Peak,Outbound,121,510.78,106.03,21.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2817.00,Passaic,Interstate
190,5,3 - Mid Day,Inbound,227,958.24,267.83,28.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2818.00,Passaic,Interstate
190,5,3 - Mid Day,Outbound,206,869.60,172.48,20.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2819.00,Passaic,Interstate
190,5,4 - PM Peak,Inbound,151,637.42,201.34,32.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2820.00,Passaic,Interstate
190,5,4 - PM Peak,Outbound,170,717.63,274.30,38.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2821.00,Passaic,Interstate
190,5,5 - Evening,Inbound,112,472.79,148.97,32.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2822.00,Passaic,Interstate
190,5,5 - Evening,Outbound,200,844.27,228.23,27.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,253.28,3337.00,2823.00,Passaic,Interstate
191,1,1 - Early AM,Inbound,38,114.47,238.30,208.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2824.00,New York,Interstate
191,1,2 - AM Peak,Inbound,129,388.60,530.45,137.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2825.00,New York,Interstate
191,1,2 - AM Peak,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2826.00,New York,Interstate
191,1,3 - Mid Day,Inbound,65,195.80,142.20,73.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2827.00,New York,Interstate
191,1,3 - Mid Day,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2828.00,New York,Interstate
191,1,4 - PM Peak,Inbound,44,132.54,27.50,21.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2829.00,New York,Interstate
191,1,4 - PM Peak,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2830.00,New York,Interstate
191,1,5 - Evening,Inbound,42,126.52,39.61,31.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2831.00,New York,Interstate
191,1,5 - Evening,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2832.00,New York,Interstate
191,3,1 - Early AM,Inbound,2,6.02,42.70,709.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2833.00,Bergen,Interstate
191,3,2 - AM Peak,Inbound,8,24.09,89.06,370.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2834.00,Bergen,Interstate
191,3,2 - AM Peak,Outbound,84,253.04,220.87,87.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2835.00,Bergen,Interstate
191,3,3 - Mid Day,Inbound,9,27.11,38.33,141.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2836.00,Bergen,Interstate
191,3,3 - Mid Day,Outbound,63,189.78,221.99,117.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2837.00,Bergen,Interstate
191,3,4 - PM Peak,Inbound,6,18.07,9.67,54.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2838.00,Bergen,Interstate
191,3,4 - PM Peak,Outbound,42,126.52,354.15,280.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2839.00,Bergen,Interstate
191,3,5 - Evening,Inbound,6,18.07,10.22,57.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2840.00,Bergen,Interstate
191,3,5 - Evening,Outbound,42,126.52,148.83,118.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2841.00,Bergen,Interstate
191,4,1 - Early AM,Inbound,34,102.42,90.62,88.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2842.00,Passaic,Interstate
191,4,2 - AM Peak,Inbound,101,304.25,160.24,53.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2843.00,Passaic,Interstate
191,4,2 - AM Peak,Outbound,63,189.78,45.61,24.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2844.00,Passaic,Interstate
191,4,3 - Mid Day,Inbound,54,162.67,45.85,28.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2845.00,Passaic,Interstate
191,4,3 - Mid Day,Outbound,49,147.60,48.38,33.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2846.00,Passaic,Interstate
191,4,4 - PM Peak,Inbound,40,120.49,13.40,11.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2847.00,Passaic,Interstate
191,4,4 - PM Peak,Outbound,38,114.47,74.93,65.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2848.00,Passaic,Interstate
191,4,5 - Evening,Inbound,32,96.39,20.05,21.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2849.00,Passaic,Interstate
191,4,5 - Evening,Outbound,62,186.77,265.00,142.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2850.00,Passaic,Interstate
191,5,1 - Early AM,Inbound,22,66.27,19.45,29.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2851.00,Passaic,Interstate
191,5,2 - AM Peak,Inbound,78,234.96,72.32,31.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2852.00,Passaic,Interstate
191,5,2 - AM Peak,Outbound,52,156.64,10.68,7.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2853.00,Passaic,Interstate
191,5,3 - Mid Day,Inbound,45,135.55,17.47,13.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2854.00,Passaic,Interstate
191,5,3 - Mid Day,Outbound,35,105.43,7.16,7.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2855.00,Passaic,Interstate
191,5,4 - PM Peak,Inbound,30,90.37,6.47,7.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2856.00,Passaic,Interstate
191,5,4 - PM Peak,Outbound,18,54.22,44.40,82.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2857.00,Passaic,Interstate
191,5,5 - Evening,Inbound,26,78.32,2.55,3.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2858.00,Passaic,Interstate
191,5,5 - Evening,Outbound,30,90.37,17.50,19.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2859.00,Passaic,Interstate
191,6,1 - Early AM,Inbound,4,12.04,0.00,0.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2860.00,Passaic,Interstate
191,6,2 - AM Peak,Inbound,12,36.14,1.40,4.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2861.00,Passaic,Interstate
191,6,2 - AM Peak,Outbound,24,72.29,1.00,1.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2862.00,Passaic,Interstate
191,6,3 - Mid Day,Inbound,6,18.07,0.00,0.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2863.00,Passaic,Interstate
191,6,3 - Mid Day,Outbound,18,54.22,0.00,0.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2864.00,Passaic,Interstate
191,6,4 - PM Peak,Inbound,4,12.04,1.50,12.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2865.00,Passaic,Interstate
191,6,4 - PM Peak,Outbound,12,36.14,0.00,0.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2866.00,Passaic,Interstate
191,6,5 - Evening,Inbound,4,12.04,4.50,37.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2867.00,Passaic,Interstate
191,6,5 - Evening,Outbound,18,54.22,4.69,9.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,180.74,3337.00,2868.00,Passaic,Interstate
192,1,1 - Early AM,Inbound,44,130.82,292.08,223.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,178.40,3337.00,2869.00,New York,Interstate
192,1,2 - AM Peak,Inbound,765,2274.62,4392.06,193.00,5/17/2013 12:06:14,NWK052120,5/8/2013 0:00:00,178.40,3337.00,2870.00,New York,Interstate
613,3,3 - Mid Day,Outbound,6,12.51,15.42,123.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,125.16,3337.00,5270.00,Mercer,Local
613,3,4 - PM Peak,Inbound,28,58.41,16.84,29.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,125.16,3337.00,5271.00,Mercer,Local
613,3,4 - PM Peak,Outbound,5,10.43,23.07,221.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,125.16,3337.00,5272.00,Mercer,Local
613,3,5 - Evening,Inbound,50,104.30,45.47,44.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,125.16,3337.00,5273.00,Mercer,Local
613,3,5 - Evening,Outbound,4,8.34,22.53,270.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,125.16,3337.00,5274.00,Mercer,Local
619,1,2 - AM Peak,Inbound,94,200.61,64.10,32.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,128.05,3337.00,5275.00,Mercer,Local
619,1,2 - AM Peak,Outbound,204,435.38,236.64,54.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,128.05,3337.00,5276.00,Mercer,Local
619,1,3 - Mid Day,Inbound,221,471.66,138.88,29.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,128.05,3337.00,5277.00,Mercer,Local
619,1,3 - Mid Day,Outbound,220,469.53,170.95,36.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,128.05,3337.00,5278.00,Mercer,Local
619,1,4 - PM Peak,Inbound,134,285.98,42.78,15.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,128.05,3337.00,5279.00,Mercer,Local
619,1,4 - PM Peak,Outbound,119,253.97,85.32,34.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,128.05,3337.00,5280.00,Mercer,Local
619,1,5 - Evening,Inbound,176,375.62,41.76,11.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,128.05,3337.00,5281.00,Mercer,Local
619,1,5 - Evening,Outbound,35,74.69,8.20,11.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,128.05,3337.00,5282.00,Mercer,Local
619,2,2 - AM Peak,Inbound,14,29.87,0.00,0.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,128.05,3337.00,5283.00,Mercer,Local
619,2,2 - AM Peak,Outbound,52,110.98,53.11,48.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,128.05,3337.00,5284.00,Mercer,Local
619,2,3 - Mid Day,Inbound,38,81.10,59.30,73.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,128.05,3337.00,5285.00,Mercer,Local
619,2,3 - Mid Day,Outbound,50,106.71,59.18,55.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,128.05,3337.00,5286.00,Mercer,Local
619,2,4 - PM Peak,Inbound,21,44.81,48.56,108.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,128.05,3337.00,5287.00,Mercer,Local
619,2,4 - PM Peak,Outbound,30,64.02,10.61,17.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,128.05,3337.00,5288.00,Mercer,Local
619,2,5 - Evening,Inbound,28,59.75,54.25,91.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,128.05,3337.00,5289.00,Mercer,Local
619,2,5 - Evening,Outbound,10,21.34,1.85,9.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,128.05,3337.00,5290.00,Mercer,Local
655,1,2 - AM Peak,Inbound,207,310.50,46.59,15.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,90.00,3337.00,5291.00,Mercer,Local
655,1,2 - AM Peak,Outbound,109,163.50,12.15,7.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,90.00,3337.00,5292.00,Mercer,Local
655,1,3 - Mid Day,Inbound,263,394.50,40.63,10.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,90.00,3337.00,5293.00,Mercer,Local
655,1,3 - Mid Day,Outbound,109,163.50,13.28,8.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,90.00,3337.00,5294.00,Mercer,Local
655,1,4 - PM Peak,Inbound,151,226.50,20.23,9.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,90.00,3337.00,5295.00,Mercer,Local
655,1,4 - PM Peak,Outbound,150,225.00,12.14,5.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,90.00,3337.00,5296.00,Mercer,Local
655,1,5 - Evening,Inbound,101,151.50,7.16,5.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,90.00,3337.00,5297.00,Mercer,Local
655,1,5 - Evening,Outbound,64,96.00,7.16,7.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,90.00,3337.00,5298.00,Mercer,Local
703,1,1 - Early AM,Inbound,150,295.19,31.42,11.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5299.00,Bergen,Local
703,1,1 - Early AM,Outbound,96,188.92,64.95,34.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5300.00,Bergen,Local
703,1,2 - AM Peak,Inbound,746,1468.09,445.71,30.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5301.00,Bergen,Local
703,1,2 - AM Peak,Outbound,263,517.57,283.88,55.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5302.00,Bergen,Local
703,1,3 - Mid Day,Inbound,494,972.16,402.17,41.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5303.00,Bergen,Local
703,1,3 - Mid Day,Outbound,534,1050.88,607.90,58.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5304.00,Bergen,Local
703,1,4 - PM Peak,Inbound,212,417.20,157.01,38.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5305.00,Bergen,Local
703,1,4 - PM Peak,Outbound,407,800.95,319.12,40.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5306.00,Bergen,Local
703,1,5 - Evening,Inbound,160,314.87,74.67,24.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5307.00,Bergen,Local
703,1,5 - Evening,Outbound,128,251.89,78.69,31.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5308.00,Bergen,Local
703,2,1 - Early AM,Inbound,52,102.33,157.11,154.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5309.00,Passaic,Local
703,2,1 - Early AM,Outbound,98,192.85,70.59,37.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5310.00,Passaic,Local
703,2,2 - AM Peak,Inbound,383,753.72,619.52,82.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5311.00,Passaic,Local
703,2,2 - AM Peak,Outbound,257,505.76,106.61,21.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5312.00,Passaic,Local
703,2,3 - Mid Day,Inbound,404,795.05,214.03,27.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5313.00,Passaic,Local
703,2,3 - Mid Day,Outbound,403,793.08,333.11,42.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5314.00,Passaic,Local
703,2,4 - PM Peak,Inbound,164,322.74,218.89,68.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5315.00,Passaic,Local
703,2,4 - PM Peak,Outbound,240,472.30,96.47,20.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5316.00,Passaic,Local
703,2,5 - Evening,Inbound,88,173.17,43.07,25.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5317.00,Passaic,Local
703,2,5 - Evening,Outbound,64,125.94,81.85,65.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,118.07,3337.00,5318.00,Passaic,Local
704,1,1 - Early AM,Inbound,47,102.60,87.48,85.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5319.00,Passaic,Local
704,1,1 - Early AM,Outbound,35,76.40,1.70,2.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5320.00,Passaic,Local
704,1,2 - AM Peak,Inbound,341,744.45,466.61,63.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5321.00,Passaic,Local
704,1,2 - AM Peak,Outbound,296,646.20,158.65,25.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5322.00,Passaic,Local
704,1,3 - Mid Day,Inbound,376,820.86,435.77,53.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5323.00,Passaic,Local
704,1,3 - Mid Day,Outbound,348,759.73,430.59,57.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5324.00,Passaic,Local
704,1,4 - PM Peak,Inbound,197,430.07,218.04,51.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5325.00,Passaic,Local
704,1,4 - PM Peak,Outbound,189,412.61,274.94,67.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5326.00,Passaic,Local
704,1,5 - Evening,Inbound,59,128.80,42.24,33.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5327.00,Passaic,Local
704,1,5 - Evening,Outbound,118,257.61,111.54,43.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5328.00,Passaic,Local
704,2,1 - Early AM,Inbound,18,39.29,17.83,45.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5329.00,Passaic,Local
704,2,1 - Early AM,Outbound,7,15.28,27.50,180.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5330.00,Passaic,Local
704,2,2 - AM Peak,Inbound,112,244.51,105.09,43.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5331.00,Passaic,Local
704,2,2 - AM Peak,Outbound,99,216.13,61.94,29.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5332.00,Passaic,Local
704,2,3 - Mid Day,Inbound,142,310.00,84.90,27.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5333.00,Passaic,Local
704,2,3 - Mid Day,Outbound,122,266.34,140.37,53.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5334.00,Passaic,Local
704,2,4 - PM Peak,Inbound,78,170.28,25.10,15.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5335.00,Passaic,Local
704,2,4 - PM Peak,Outbound,72,157.18,97.64,62.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5336.00,Passaic,Local
704,2,5 - Evening,Inbound,26,56.76,9.30,16.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5337.00,Passaic,Local
704,2,5 - Evening,Outbound,48,104.79,52.60,50.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,130.98,3337.00,5338.00,Passaic,Local
712,1,1 - Early AM,Inbound,11,22.41,16.78,75.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,122.25,3337.00,5339.00,Bergen,Local
712,1,1 - Early AM,Outbound,13,26.48,23.15,87.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,122.25,3337.00,5340.00,Bergen,Local
712,1,2 - AM Peak,Inbound,78,158.92,34.40,22.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,122.25,3337.00,5341.00,Bergen,Local
712,1,2 - AM Peak,Outbound,130,264.88,154.57,58.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,122.25,3337.00,5342.00,Bergen,Local
712,1,3 - Mid Day,Inbound,52,105.95,58.04,55.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,122.25,3337.00,5343.00,Bergen,Local
712,1,3 - Mid Day,Outbound,218,444.18,228.25,51.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,122.25,3337.00,5344.00,Bergen,Local
712,1,4 - PM Peak,Inbound,67,136.51,22.79,17.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,122.25,3337.00,5345.00,Bergen,Local
712,1,4 - PM Peak,Outbound,140,285.25,141.67,50.00,5/17/2013 12:06:27,NWK052120,5/8/2013 0:00:00,122.25,3337.00,5346.00,Bergen,Local
